year,month,district,latitude,longitude,population,area_sq_km,population_density,police_stations,literacy_rate,unemployment_rate,avg_temperature_C,avg_rainfall_mm,is_festive_month,is_summer,is_monsoon,quarter,crime_murder,crime_rape,crime_robbery,crime_mv_theft,crime_burglary,crime_snatching,crime_hurt,crime_house_theft,crime_other_theft,crime_dacoity,crime_kidnapping,total_crimes,crime_rate_per_lakh,risk_level,risk_score,crime_density,prev_month_crimes,rolling_3m_avg
2018,7,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.6,213.4,0,1,1,3,4,17,22,358,32,55,14,24,1146,0,49,1721,76.73,MEDIUM,2,28.683333333333334,1744.0,1743.3
2018,8,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,34.1,193.3,0,0,1,3,4,16,21,316,31,48,10,27,1024,0,43,1540,68.66,LOW,1,25.666666666666668,1721.0,1668.3
2018,9,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,31.8,117.5,0,0,1,3,4,14,17,291,29,49,11,27,893,0,44,1379,61.49,LOW,1,22.98333333333333,1540.0,1546.7
2018,10,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,27.0,18.7,1,0,0,4,4,17,21,356,31,51,9,29,1036,0,42,1596,71.16,MEDIUM,2,26.6,1379.0,1505.0
2018,11,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,20.8,4.5,1,0,0,4,4,17,15,323,34,57,12,27,1019,0,48,1556,69.38,MEDIUM,2,25.933333333333334,1596.0,1510.3
2018,12,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,15.0,9.3,0,0,0,4,5,15,20,383,31,48,9,29,958,0,40,1538,68.57,LOW,1,25.633333333333333,1556.0,1563.3
2019,1,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,14.3,19.4,0,0,0,1,3,16,14,382,23,47,10,18,1576,0,44,2133,95.1,HIGH,3,35.55,1538.0,1742.3
2019,2,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,17.8,18.5,0,0,0,1,4,16,13,320,21,46,10,18,1333,0,36,1817,81.01,MEDIUM,2,30.28333333333333,2133.0,1829.3
2019,3,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,24.1,15.9,1,0,0,1,4,14,16,327,24,47,10,20,1586,0,47,2095,93.41,MEDIUM,2,34.916666666666664,1817.0,2015.0
2019,4,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,30.7,7.6,1,1,0,2,4,16,16,361,25,41,9,22,1657,0,46,2197,97.96,HIGH,3,36.61666666666667,2095.0,2036.3
2019,5,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.9,18.0,0,1,0,2,4,17,16,403,23,51,11,20,1848,0,47,2440,108.79,HIGH,3,40.66666666666666,2197.0,2244.0
2019,6,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,38.3,58.1,0,1,0,2,4,20,15,351,20,58,10,21,1451,0,47,1997,89.04,MEDIUM,2,33.28333333333333,2440.0,2211.3
2019,7,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.6,213.4,0,1,1,3,4,17,16,346,24,49,11,19,1490,0,50,2026,90.33,MEDIUM,2,33.766666666666666,1997.0,2154.3
2019,8,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,34.1,193.3,0,0,1,3,4,17,14,333,23,46,9,20,1322,0,41,1829,81.55,MEDIUM,2,30.48333333333333,2026.0,1950.7
2019,9,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,31.8,117.5,0,0,1,3,3,16,13,308,20,42,10,18,1304,0,43,1777,79.23,MEDIUM,2,29.616666666666667,1829.0,1877.3
2019,10,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,27.0,18.7,1,0,0,4,4,14,14,341,20,42,11,18,1375,0,42,1881,83.87,MEDIUM,2,31.35,1777.0,1829.0
2019,11,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,20.8,4.5,1,0,0,4,4,19,15,367,23,40,10,21,1299,0,45,1843,82.17,MEDIUM,2,30.716666666666665,1881.0,1833.7
2019,12,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,15.0,9.3,0,0,0,4,4,17,15,320,21,45,10,21,1260,0,44,1757,78.34,MEDIUM,2,29.28333333333333,1843.0,1827.0
2020,1,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,14.3,19.4,0,0,0,1,3,14,17,255,19,59,8,14,1094,0,31,1514,67.5,LOW,1,25.23333333333333,1757.0,1704.7
2020,2,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,17.8,18.5,0,0,0,1,3,12,15,220,16,55,7,15,985,0,28,1356,60.46,LOW,1,22.6,1514.0,1542.3
2020,3,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,24.1,15.9,1,0,0,1,3,12,16,268,15,57,7,15,1180,0,36,1609,71.74,MEDIUM,2,26.816666666666663,1356.0,1493.0
2020,4,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,30.7,7.6,1,1,0,2,4,14,14,291,16,61,8,17,1147,0,30,1602,71.43,MEDIUM,2,26.7,1609.0,1522.3
2020,5,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.9,18.0,0,1,0,2,4,14,15,261,20,71,10,16,1183,0,38,1632,72.77,MEDIUM,2,27.2,1602.0,1614.3
2020,6,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,38.3,58.1,0,1,0,2,4,14,15,309,20,59,8,17,1140,0,35,1621,72.28,MEDIUM,2,27.016666666666666,1632.0,1618.3
2020,7,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.6,213.4,0,1,1,3,4,12,15,270,17,64,9,16,938,0,30,1375,61.31,LOW,1,22.916666666666668,1621.0,1542.7
2020,8,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,34.1,193.3,0,0,1,3,4,13,16,267,17,57,8,16,1092,0,29,1519,67.73,LOW,1,25.316666666666663,1375.0,1505.0
2020,9,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,31.8,117.5,0,0,1,3,4,11,12,241,16,55,7,16,952,0,30,1344,59.93,LOW,1,22.4,1519.0,1412.7
2020,10,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,27.0,18.7,1,0,0,4,4,12,12,254,15,59,9,13,916,0,29,1323,58.99,LOW,1,22.05,1344.0,1395.3
2020,11,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,20.8,4.5,1,0,0,4,3,13,16,198,17,52,8,15,1017,0,25,1364,60.82,LOW,1,22.73333333333333,1323.0,1343.7
2020,12,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,15.0,9.3,0,0,0,4,4,11,10,265,14,58,8,17,1011,0,32,1430,63.76,LOW,1,23.83333333333333,1364.0,1372.3
2021,1,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,14.3,19.4,0,0,0,1,3,15,17,284,21,62,8,17,1255,0,46,1728,77.05,MEDIUM,2,28.8,1430.0,1507.3
2021,2,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,17.8,18.5,0,0,0,1,3,14,18,268,15,62,9,17,1091,0,38,1535,68.44,LOW,1,25.58333333333333,1728.0,1564.3
2021,3,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,24.1,15.9,1,0,0,1,3,17,18,277,20,70,11,18,1102,0,45,1581,70.49,MEDIUM,2,26.35,1535.0,1614.7
2021,4,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,30.7,7.6,1,1,0,2,4,15,18,329,22,75,11,20,1058,0,50,1602,71.43,MEDIUM,2,26.7,1581.0,1572.7
2021,5,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.9,18.0,0,1,0,2,4,18,21,334,24,81,12,23,1204,0,42,1763,78.61,MEDIUM,2,29.383333333333333,1602.0,1648.7
2021,6,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,38.3,58.1,0,1,0,2,4,16,21,321,21,87,13,22,934,0,48,1487,66.3,LOW,1,24.78333333333333,1763.0,1617.3
2021,7,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.6,213.4,0,1,1,3,4,16,17,279,20,67,10,19,1352,0,44,1828,81.51,MEDIUM,2,30.466666666666665,1487.0,1692.7
2021,8,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,34.1,193.3,0,0,1,3,3,17,18,284,19,69,9,19,983,0,42,1463,65.23,LOW,1,24.383333333333333,1828.0,1592.7
2021,9,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,31.8,117.5,0,0,1,3,3,14,17,211,19,64,9,17,1021,0,35,1410,62.87,LOW,1,23.5,1463.0,1567.0
2021,10,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,27.0,18.7,1,0,0,4,3,16,18,294,19,67,9,18,816,0,40,1300,57.96,LOW,1,21.666666666666668,1410.0,1391.0
2021,11,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,20.8,4.5,1,0,0,4,3,16,19,264,18,67,9,19,995,0,44,1454,64.83,LOW,1,24.23333333333333,1300.0,1388.0
2021,12,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,15.0,9.3,0,0,0,4,3,13,18,313,18,68,10,20,1119,0,42,1624,72.41,MEDIUM,2,27.066666666666663,1454.0,1459.3
2022,1,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,14.3,19.4,0,0,0,1,2,7,9,152,23,38,6,58,531,0,22,848,37.81,LOW,1,14.133333333333333,1624.0,1308.7
2022,2,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,17.8,18.5,0,0,0,1,2,8,9,137,19,35,6,59,524,0,24,823,36.7,LOW,1,13.716666666666669,848.0,1098.3
2022,3,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,24.1,15.9,1,0,0,1,2,9,11,151,21,39,7,61,481,0,26,808,36.03,LOW,1,13.466666666666669,823.0,826.3
2022,4,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,30.7,7.6,1,1,0,2,2,8,11,148,24,42,8,60,544,0,28,875,39.01,LOW,1,14.583333333333334,808.0,835.3
2022,5,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.9,18.0,0,1,0,2,2,10,9,186,24,38,7,66,581,0,31,954,42.54,LOW,1,15.9,875.0,879.0
2022,6,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,38.3,58.1,0,1,0,2,3,10,9,180,26,40,7,62,673,0,26,1036,46.19,LOW,1,17.266666666666666,954.0,955.0
2022,7,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,35.6,213.4,0,1,1,3,2,8,8,152,20,41,7,60,524,0,31,853,38.03,LOW,1,14.216666666666669,1036.0,947.7
2022,8,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,34.1,193.3,0,0,1,3,2,8,9,148,22,38,6,52,535,0,25,845,37.68,LOW,1,14.083333333333334,853.0,911.3
2022,9,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,31.8,117.5,0,0,1,3,2,9,9,115,22,38,6,46,474,0,19,740,32.99,LOW,1,12.333333333333334,845.0,812.7
2022,10,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,27.0,18.7,1,0,0,4,2,9,8,133,21,35,6,56,461,0,27,758,33.8,LOW,1,12.633333333333333,740.0,781.0
2022,11,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,20.8,4.5,1,0,0,4,2,8,8,150,20,35,5,54,473,0,22,777,34.64,LOW,1,12.95,758.0,758.3
2022,12,North East,28.683,77.2854,2242800,60,37380.0,11,79.8,7.2,15.0,9.3,0,0,0,4,2,8,9,144,24,33,7,60,554,0,23,864,38.52,LOW,1,14.4,777.0,799.7
2016,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,3,13,29,266,93,52,10,90,465,0,45,1066,67.47,LOW,1,2.3955056179775283,,1066.0
2016,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,4,14,31,251,91,56,10,83,459,0,40,1039,65.76,LOW,1,2.3348314606741574,1066.0,1052.5
2016,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,4,13,33,258,110,59,9,92,423,0,41,1042,65.95,LOW,1,2.3415730337078653,1039.0,1049.0
2016,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,4,16,30,280,111,53,10,107,531,0,44,1186,75.06,MEDIUM,2,2.665168539325842,1042.0,1089.0
2016,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,3,17,31,324,88,80,11,107,545,0,48,1254,79.37,MEDIUM,2,2.817977528089888,1186.0,1160.7
2016,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,4,15,32,244,96,68,12,100,561,0,51,1183,74.87,MEDIUM,2,2.6584269662921347,1254.0,1207.7
2016,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,3,16,29,232,99,71,11,96,573,0,44,1174,74.3,MEDIUM,2,2.638202247191012,1183.0,1203.7
2016,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,4,14,29,247,95,61,9,88,465,0,48,1060,67.09,LOW,1,2.3820224719101124,1174.0,1139.0
2016,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,4,13,29,221,85,55,9,103,427,0,46,992,62.78,LOW,1,2.2292134831460677,1060.0,1075.3
2016,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,3,14,26,254,91,59,8,98,476,0,33,1062,67.22,LOW,1,2.386516853932584,992.0,1038.0
2016,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,3,16,28,232,94,62,10,97,516,0,43,1101,69.68,MEDIUM,2,2.4741573033707867,1062.0,1051.7
2016,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,14,33,264,79,68,8,102,542,0,41,1154,73.04,MEDIUM,2,2.593258426966292,1101.0,1105.7
2017,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,2,14,23,285,63,50,9,63,750,0,42,1301,82.34,MEDIUM,2,2.923595505617977,1154.0,1185.3
2017,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,3,11,20,287,53,50,8,67,688,0,38,1225,77.53,MEDIUM,2,2.752808988764045,1301.0,1226.7
2017,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,4,14,20,272,55,56,8,63,658,0,38,1188,75.19,MEDIUM,2,2.6696629213483147,1225.0,1238.0
2017,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,3,15,27,293,67,61,10,77,832,0,38,1423,90.06,MEDIUM,2,3.197752808988764,1188.0,1278.7
2017,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,4,16,24,264,76,63,9,77,835,0,46,1414,89.49,MEDIUM,2,3.177528089887641,1423.0,1341.7
2017,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,3,15,24,266,71,64,9,72,796,0,44,1364,86.33,MEDIUM,2,3.0651685393258425,1414.0,1400.3
2017,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,3,16,19,215,64,58,10,70,750,0,35,1240,78.48,MEDIUM,2,2.7865168539325844,1364.0,1339.3
2017,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,3,15,21,237,61,49,9,62,774,0,44,1275,80.7,MEDIUM,2,2.865168539325843,1240.0,1293.0
2017,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,3,15,19,286,64,50,8,65,729,0,36,1275,80.7,MEDIUM,2,2.865168539325843,1275.0,1263.3
2017,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,3,15,19,299,54,55,9,64,756,0,32,1306,82.66,MEDIUM,2,2.934831460674157,1275.0,1285.3
2017,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,3,14,20,256,68,52,8,66,733,0,40,1260,79.75,MEDIUM,2,2.831460674157303,1306.0,1280.3
2017,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,13,19,283,56,60,9,75,704,0,35,1257,79.56,MEDIUM,2,2.824719101123596,1260.0,1274.3
2018,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,3,14,12,279,25,46,10,21,809,0,38,1257,79.56,MEDIUM,2,2.824719101123596,1257.0,1258.0
2018,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,3,11,15,269,23,41,9,22,856,0,35,1284,81.27,MEDIUM,2,2.885393258426966,1257.0,1266.0
2018,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,3,13,14,317,23,44,11,25,1052,0,38,1540,97.47,HIGH,3,3.460674157303371,1284.0,1360.3
2018,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,3,14,15,282,30,47,11,27,984,0,42,1455,92.09,MEDIUM,2,3.269662921348315,1540.0,1426.3
2018,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,4,15,17,386,28,51,12,24,1057,0,47,1641,103.86,HIGH,3,3.687640449438202,1455.0,1545.3
2018,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,3,16,16,346,31,42,11,26,925,0,41,1457,92.22,MEDIUM,2,3.2741573033707865,1641.0,1517.7
2018,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,3,14,18,394,30,44,10,24,807,0,43,1387,87.78,MEDIUM,2,3.1168539325842697,1457.0,1495.0
2018,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,3,14,13,292,26,47,10,23,868,0,35,1331,84.24,MEDIUM,2,2.991011235955056,1387.0,1391.7
2018,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,3,13,14,292,26,37,9,23,874,0,35,1326,83.92,MEDIUM,2,2.979775280898876,1331.0,1348.0
2018,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,3,13,17,289,31,46,9,24,843,0,44,1319,83.48,MEDIUM,2,2.9640449438202245,1326.0,1325.3
2018,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,3,13,17,293,29,42,10,22,879,0,37,1345,85.13,MEDIUM,2,3.02247191011236,1319.0,1330.0
2018,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,14,16,271,29,42,8,24,891,0,43,1341,84.87,MEDIUM,2,3.013483146067416,1345.0,1335.0
2019,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,4,13,12,294,20,38,9,17,1113,0,40,1560,98.73,HIGH,3,3.50561797752809,1341.0,1415.3
2019,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,3,15,11,261,17,40,8,16,1066,0,31,1468,92.91,MEDIUM,2,3.298876404494382,1560.0,1456.3
2019,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,4,15,15,291,21,41,9,17,1215,0,37,1665,105.38,HIGH,3,3.741573033707865,1468.0,1564.3
2019,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,4,16,11,299,20,46,11,18,1178,0,45,1648,104.3,HIGH,3,3.703370786516854,1665.0,1593.7
2019,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,4,18,15,314,24,47,10,19,1317,0,41,1809,114.49,HIGH,3,4.0651685393258425,1648.0,1707.3
2019,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,3,16,12,307,18,39,9,16,1196,0,40,1656,104.81,HIGH,3,3.721348314606741,1809.0,1704.3
2019,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,4,15,14,339,23,36,8,20,1269,0,36,1764,111.65,HIGH,3,3.964044943820225,1656.0,1743.0
2019,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,4,10,13,294,17,41,9,17,953,0,35,1393,88.16,MEDIUM,2,3.130337078651685,1764.0,1604.3
2019,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,3,10,13,319,17,36,8,15,1201,0,33,1655,104.75,HIGH,3,3.7191011235955056,1393.0,1604.0
2019,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,4,15,12,267,21,40,10,14,1243,0,37,1663,105.25,HIGH,3,3.737078651685393,1655.0,1570.3
2019,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,4,13,11,284,21,34,7,17,1167,0,40,1598,101.14,HIGH,3,3.5910112359550563,1663.0,1638.7
2019,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,13,12,278,20,40,8,17,1393,0,32,1816,114.94,HIGH,3,4.080898876404494,1598.0,1692.3
2020,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,3,10,13,215,13,55,8,14,795,0,26,1152,72.91,MEDIUM,2,2.58876404494382,1816.0,1522.0
2020,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,3,10,12,216,15,42,6,11,837,0,25,1177,74.49,MEDIUM,2,2.6449438202247197,1152.0,1381.7
2020,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,3,12,15,237,14,57,8,13,820,0,28,1207,76.39,MEDIUM,2,2.7123595505617977,1177.0,1178.7
2020,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,4,11,11,252,14,60,7,15,1024,0,27,1425,90.19,MEDIUM,2,3.202247191011236,1207.0,1269.7
2020,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,4,13,14,277,17,55,7,15,1090,0,27,1519,96.14,HIGH,3,3.413483146067416,1425.0,1383.7
2020,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,3,10,13,250,15,51,6,14,1009,0,32,1403,88.8,MEDIUM,2,3.152808988764045,1519.0,1449.0
2020,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,3,13,12,231,16,53,8,14,919,0,29,1298,82.15,MEDIUM,2,2.916853932584269,1403.0,1406.7
2020,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,3,9,11,234,14,53,7,13,784,0,28,1156,73.16,MEDIUM,2,2.5977528089887643,1298.0,1285.7
2020,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,3,8,13,223,14,53,6,13,716,0,29,1078,68.23,LOW,1,2.4224719101123595,1156.0,1177.3
2020,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,3,11,13,213,14,54,6,14,853,0,26,1207,76.39,MEDIUM,2,2.7123595505617977,1078.0,1147.0
2020,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,3,11,13,201,15,48,7,12,851,0,23,1184,74.94,MEDIUM,2,2.660674157303371,1207.0,1156.3
2020,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,10,14,205,14,45,7,13,963,0,25,1299,82.22,MEDIUM,2,2.9191011235955058,1184.0,1230.0
2021,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,3,11,12,228,16,66,9,16,884,0,36,1281,81.08,MEDIUM,2,2.878651685393258,1299.0,1254.7
2021,2,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,17.8,18.5,0,0,0,1,3,12,16,216,16,55,8,16,937,0,30,1309,82.85,MEDIUM,2,2.9415730337078654,1281.0,1296.3
2021,3,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,24.1,15.9,1,0,0,1,3,14,15,257,18,67,9,16,1069,0,37,1505,95.25,HIGH,3,3.3820224719101124,1309.0,1365.0
2021,4,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,30.7,7.6,1,1,0,2,3,14,16,262,17,68,10,18,957,0,38,1403,88.8,MEDIUM,2,3.152808988764045,1505.0,1405.7
2021,5,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.9,18.0,0,1,0,2,3,13,18,276,21,65,10,20,1225,0,41,1692,107.09,HIGH,3,3.802247191011236,1403.0,1533.3
2021,6,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,38.3,58.1,0,1,0,2,4,16,19,288,21,77,10,15,1042,0,39,1531,96.9,HIGH,3,3.440449438202247,1692.0,1542.0
2021,7,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,35.6,213.4,0,1,1,3,3,13,17,250,14,67,8,15,1078,0,40,1505,95.25,HIGH,3,3.3820224719101124,1531.0,1576.0
2021,8,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,34.1,193.3,0,0,1,3,3,14,14,222,17,63,7,16,910,0,31,1297,82.09,MEDIUM,2,2.9146067415730337,1505.0,1444.3
2021,9,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,31.8,117.5,0,0,1,3,3,14,15,250,18,64,10,15,875,0,36,1300,82.28,MEDIUM,2,2.9213483146067416,1297.0,1367.3
2021,10,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,27.0,18.7,1,0,0,4,3,13,15,201,17,52,8,16,1062,0,35,1422,90.0,MEDIUM,2,3.195505617977528,1300.0,1339.7
2021,11,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,20.8,4.5,1,0,0,4,3,14,13,289,16,59,7,16,868,0,33,1318,83.42,MEDIUM,2,2.9617977528089887,1422.0,1346.7
2021,12,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,15.0,9.3,0,0,0,4,3,13,16,209,17,60,9,16,883,0,32,1258,79.62,MEDIUM,2,2.8269662921348315,1318.0,1332.7
2022,1,North West,28.75,77.11,1580000,445,3550.6,13,81.3,6.8,14.3,19.4,0,0,0,1,2,7,9,127,17,30,5,56,435,0,20,708,44.81,LOW,1,1.591011235955056,1258.0,1094.7
